代碼,公司,產業,年,市值,股價淨值比,資產
6416,瑞祺電通,0,2013,0,0,1263813
6416,瑞祺電通,0,2014,0,0,1555499
6416,瑞祺電通,0,2015,0,0,2295608
6416,瑞祺電通,0,2016,0,0,2312173
6416,瑞祺電通,0,2017,0,0,2607452
6417,韋僑,通信網路業,2008,0,0,270843
6417,韋僑,通信網路業,2009,0,0,267773
6417,韋僑,通信網路業,2010,0,0,461155
6417,韋僑,通信網路業,2011,0,0,522560
6417,韋僑,通信網路業,2012,0,0,602051
6417,韋僑,通信網路業,2013,0,0,638557
6417,韋僑,通信網路業,2014,0,0,721276
6417,韋僑,通信網路業,2015,14648038.2,5544.428468,891343
6417,韋僑,通信網路業,2016,13276899.2,6779.820999,934377
6417,韋僑,通信網路業,2017,13070338,3616.968436,1086407
6419,京晨科,光電業,2009,0,0,72591
6419,京晨科,光電業,2010,0,0,96309
6419,京晨科,光電業,2011,0,0,150015
6419,京晨科,光電業,2012,0,0,375715
6419,京晨科,光電業,2013,0,0,441342
6419,京晨科,光電業,2014,13864885.99,1176.929981,482017
6419,京晨科,光電業,2015,4475175.6,354.1760462,462350
6419,京晨科,光電業,2016,3284734.8,-5658.599897,440891
6419,京晨科,光電業,2017,3684189,-5100.715517,509721
6422,君耀-KY,電子零組件業,2011,0,0,920692
6422,君耀-KY,電子零組件業,2012,0,0,1067058
6422,君耀-KY,電子零組件業,2013,0,0,1254815
6422,君耀-KY,電子零組件業,2014,22186253.6,9697.716608,1718137
6422,君耀-KY,電子零組件業,2015,15213954.63,15180.40546,1803204
6422,君耀-KY,電子零組件業,2016,24160192.42,11473.87385,2130755
6422,君耀-KY,電子零組件業,2017,29009995,7046.261125,2563845
6426,統新,通信網路業,2010,0,0,353892
6426,統新,通信網路業,2011,0,0,405462
6426,統新,通信網路業,2012,0,0,586345
6426,統新,通信網路業,2013,0,0,683830
6426,統新,通信網路業,2014,15350666,5632.328917,758658
6426,統新,通信網路業,2015,11243378,5156.457428,736285
6426,統新,通信網路業,2016,18670078,4778.501729,770803
6426,統新,通信網路業,2017,29018794,2722.477026,1052817
6431,光麗-KY,光電業,2011,0,0,1216489
6431,光麗-KY,光電業,2012,0,0,1129567
6431,光麗-KY,光電業,2013,0,0,1260543
6431,光麗-KY,光電業,2014,11292028.72,6522.742886,1432146
6431,光麗-KY,光電業,2015,4678387,-44412.10186,1045889
6431,光麗-KY,光電業,2016,3651424,-74318.67677,666345
6431,光麗-KY,光電業,2017,6869241.4,-23119.72906,475196
6432,今展科,電子零組件業,2010,0,0,395610
6432,今展科,電子零組件業,2011,0,0,432688
6432,今展科,電子零組件業,2012,0,0,446604
6432,今展科,電子零組件業,2013,0,0,511438
6432,今展科,電子零組件業,2014,0,0,635469
6432,今展科,電子零組件業,2015,5154913.08,12355.59145,808505
6432,今展科,電子零組件業,2016,4423635.6,8774.230861,847455
6432,今展科,電子零組件業,2017,4021696.8,2214.239522,844225
6435,大中,半導體業,2010,0,0,431641
6435,大中,半導體業,2011,0,0,590350
6435,大中,半導體業,2012,0,0,577943
6435,大中,半導體業,2013,0,0,689670
6435,大中,半導體業,2014,0,0,757774
6435,大中,半導體業,2015,0,0,822938
6435,大中,半導體業,2016,12094445.4,9793.007954,982892
6435,大中,半導體業,2017,35212095,4440.860449,1098680
6438,迅得,其他電子業,2010,0,0,1279715
6438,迅得,其他電子業,2011,0,0,1583598
6438,迅得,其他電子業,2012,0,0,1539750
6438,迅得,其他電子業,2013,0,0,2013807
6438,迅得,其他電子業,2014,0,0,2170106
6438,迅得,其他電子業,2015,0,0,2128444
6438,迅得,其他電子業,2016,0,0,2393439
6438,迅得,其他電子業,2017,39811200,7664.62704,3537524
6441,廣錠,電腦及週邊設備業,2011,0,0,38803
6441,廣錠,電腦及週邊設備業,2012,0,0,384097
6441,廣錠,電腦及週邊設備業,2013,0,0,589048
6441,廣錠,電腦及週邊設備業,2014,0,0,659134
6441,廣錠,電腦及週邊設備業,2015,0,0,614586
6441,廣錠,電腦及週邊設備業,2016,0,0,802003
6441,廣錠,電腦及週邊設備業,2017,19065493.2,7986.785257,1039331
6442,光聖,通信網路業,2010,0,0,2532970
6442,光聖,通信網路業,2011,0,0,2967164
6442,光聖,通信網路業,2012,0,0,2727336
6442,光聖,通信網路業,2013,0,0,2700893
6442,光聖,通信網路業,2014,0,0,3115909
6442,光聖,通信網路業,2015,28380000,11189.7463,3449778
6442,光聖,通信網路業,2016,29059800,9978.182919,3307252
6442,光聖,通信網路業,2017,27852000,1687.778256,3020009
6443,元晶,光電業,2010,0,0,3162697
6443,元晶,光電業,2011,0,0,6803646
6443,元晶,光電業,2012,0,0,6298819
6443,元晶,光電業,2013,0,0,6573346
6443,元晶,光電業,2014,0,0,6921639
6443,元晶,光電業,2015,58020889.5,2962.553685,7473531
6443,元晶,光電業,2016,43709952,295.6306152,9296459
6443,元晶,光電業,2017,48877637.5,-19456.05493,10270199
6446,藥華醫,生技醫療業,2010,0,0,310161
6446,藥華醫,生技醫療業,2011,0,0,376845
6446,藥華醫,生技醫療業,2012,0,0,733743
6446,藥華醫,生技醫療業,2013,0,0,2207613
6446,藥華醫,生技醫療業,2014,0,0,1658813
6446,藥華醫,生技醫療業,2015,0,0,1040599
6446,藥華醫,生技醫療業,2016,352813061.5,-2394.803629,4498534
6446,藥華醫,生技醫療業,2017,312770744,-2788.969291,3669176
6449,鈺邦,電子零組件業,2010,0,0,1064331
6449,鈺邦,電子零組件業,2011,0,0,1449053
6449,鈺邦,電子零組件業,2012,0,0,1724553
6449,鈺邦,電子零組件業,2013,0,0,1801652
6449,鈺邦,電子零組件業,2014,26077632.63,7785.752751,2300998
6449,鈺邦,電子零組件業,2015,18648837.48,11148.68421,2394333
6449,鈺邦,電子零組件業,2016,20990920.68,9757.075601,2551366
6449,鈺邦,電子零組件業,2017,43046771.79,4392.896195,2921204
6451,訊芯-KY,半導體業,2011,0,0,5628287
6451,訊芯-KY,半導體業,2012,0,0,5862079
6451,訊芯-KY,半導體業,2013,0,0,4906684
6451,訊芯-KY,半導體業,2014,0,0,6622668
6451,訊芯-KY,半導體業,2015,116012569.4,9489.420035,7681719
6451,訊芯-KY,半導體業,2016,101703438.6,9450.742406,8295552
6451,訊芯-KY,半導體業,2017,147625520,750.8457887,8785932
6452,康友-KY,生技醫療業,2011,0,0,2410599
6452,康友-KY,生技醫療業,2012,0,0,2270345
6452,康友-KY,生技醫療業,2013,0,0,2924789
6452,康友-KY,生技醫療業,2014,0,0,3738536
6452,康友-KY,生技醫療業,2015,197314000,5221.540286,5942931
6452,康友-KY,生技醫療業,2016,236223000,3823.636987,7664981
6452,康友-KY,生技醫療業,2017,322530000,2951.675813,8828569
6456,GIS-KY,光電業,2011,0,0,1542838
6456,GIS-KY,光電業,2012,0,0,29408173
6456,GIS-KY,光電業,2013,0,0,43323724
6456,GIS-KY,光電業,2014,0,0,38656513
6456,GIS-KY,光電業,2015,323444038.3,6837.031257,49034948
6456,GIS-KY,光電業,2016,277845996.4,10428.15098,42057109
6456,GIS-KY,光電業,2017,675485202,10295.31066,68678775
6457,紘康,半導體業,2011,0,0,278664
6457,紘康,半導體業,2012,0,0,336113
6457,紘康,半導體業,2013,0,0,397259
6457,紘康,半導體業,2014,0,0,461270
6457,紘康,半導體業,2015,9252372.14,7022.091094,615106
6457,紘康,半導體業,2016,7951035.7,6417.906035,587449
6457,紘康,半導體業,2017,9963945,4680.375092,601529
6461,益得,0,2011,0,0,20049
6461,益得,0,2012,0,0,80606
6461,益得,0,2013,0,0,865862
6461,益得,0,2014,0,0,1410101
6461,益得,0,2015,0,0,1547736
6461,益得,0,2016,0,0,2097494
6461,益得,0,2017,0,0,2242709
6462,神盾,半導體業,2011,0,0,540297
6462,神盾,半導體業,2012,0,0,325262
6462,神盾,半導體業,2013,0,0,325845
6462,神盾,半導體業,2014,0,0,756316
6462,神盾,半導體業,2015,97911099,-915.013731,1568704
6462,神盾,半導體業,2016,182424145,625.0598023,2493058
6462,神盾,半導體業,2017,159661662,3715.30017,3627668
6464,台數科,其他業,2011,0,0,4664061
6464,台數科,其他業,2012,0,0,8610704
6464,台數科,其他業,2013,0,0,8714556
6464,台數科,其他業,2014,0,0,9250135
6464,台數科,其他業,2015,137947876.4,6211.317074,10240153
6464,台數科,其他業,2016,146529199.4,5009.759167,9739910
6464,台數科,其他業,2017,152315040,4176.593461,9170648
6465,威潤,通信網路業,2011,0,0,58741
6465,威潤,通信網路業,2012,0,0,92250
6465,威潤,通信網路業,2013,0,0,211626
6465,威潤,通信網路業,2014,0,0,305496
6465,威潤,通信網路業,2015,11348128,6110.875732,503734
6465,威潤,通信網路業,2016,12292076.68,4574.735536,432782
6465,威潤,通信網路業,2017,19096101,1907.562177,590902
6469,大樹,生技醫療業,2011,0,0,258122
6469,大樹,生技醫療業,2012,0,0,303026
6469,大樹,生技醫療業,2013,0,0,446786
6469,大樹,生技醫療業,2014,0,0,779335
6469,大樹,生技醫療業,2015,0,0,868888
6469,大樹,生技醫療業,2016,17794280.7,5218.811683,1279907
6469,大樹,生技醫療業,2017,25987278,3941.082248,1537115
6470,宇智,通信網路業,2011,0,0,575569
6470,宇智,通信網路業,2012,0,0,602731
6470,宇智,通信網路業,2013,0,0,752573
6470,宇智,通信網路業,2014,0,0,1058678
6470,宇智,通信網路業,2015,14969787.39,10831.01555,1224194
6470,宇智,通信網路業,2016,14266455.87,11480.49673,1345240
6470,宇智,通信網路業,2017,11720834.85,5989.590409,1142692
6472,保瑞,生技醫療業,2011,0,0,15006
6472,保瑞,生技醫療業,2012,0,0,33410
6472,保瑞,生技醫療業,2013,0,0,570017
6472,保瑞,生技醫療業,2014,0,0,1038463
6472,保瑞,生技醫療業,2015,0,0,868294
6472,保瑞,生技醫療業,2016,0,0,744676
6472,保瑞,生技醫療業,2017,9526320,1471.607084,906152
6477,安集,光電業,2011,0,0,800519
6477,安集,光電業,2012,0,0,834264
6477,安集,光電業,2013,0,0,1449209
6477,安集,光電業,2014,0,0,2027569
6477,安集,光電業,2015,0,0,3030925
6477,安集,光電業,2016,14875170.64,-3808.426899,3845381
6477,安集,光電業,2017,18874315.74,3967.349123,4146774
6482,弘煜科,文化創意業,2011,0,0,112621
6482,弘煜科,文化創意業,2012,0,0,120973
6482,弘煜科,文化創意業,2013,0,0,164681
6482,弘煜科,文化創意業,2014,0,0,246603
6482,弘煜科,文化創意業,2015,0,0,348822
6482,弘煜科,文化創意業,2016,6211044,2329.077044,470789
6482,弘煜科,文化創意業,2017,5234605.2,179.3831558,423540
6485,點序,半導體業,2011,0,0,137711
6485,點序,半導體業,2012,0,0,252878
6485,點序,半導體業,2013,0,0,453490
6485,點序,半導體業,2014,0,0,1017987
6485,點序,半導體業,2015,9498400,13275.49903,925411
6485,點序,半導體業,2016,15256240.05,9132.656509,1191566
6485,點序,半導體業,2017,13210116.6,-5626.218318,1063489
6486,互動,通信網路業,2011,0,0,241462
6486,互動,通信網路業,2012,0,0,1287952
6486,互動,通信網路業,2013,0,0,1604289
6486,互動,通信網路業,2014,0,0,1815965
6486,互動,通信網路業,2015,0,0,1906697
6486,互動,通信網路業,2016,16153764,9926.602865,1992196
6486,互動,通信網路業,2017,19972850,8344.577764,1880831
6488,環球晶,半導體業,2011,0,0,7857694
6488,環球晶,半導體業,2012,0,0,23534445
6488,環球晶,半導體業,2013,0,0,20660371
6488,環球晶,半導體業,2014,0,0,21384763
6488,環球晶,半導體業,2015,263902975,7746.002106,23815760
6488,環球晶,半導體業,2016,420280350,2235.376934,60560237
6488,環球晶,半導體業,2017,1738068750,3034.818387,70232337
6492,生華科,生技醫療業,2012,0,0,399725
6492,生華科,生技醫療業,2013,0,0,845449
6492,生華科,生技醫療業,2014,0,0,917587
6492,生華科,生技醫療業,2015,0,0,746308
6492,生華科,生技醫療業,2016,0,0,532483
6492,生華科,生技醫療業,2017,50363790.2,-7384.233762,1625896
6494,九齊,半導體業,2011,0,0,310788
6494,九齊,半導體業,2012,0,0,335040
6494,九齊,半導體業,2013,0,0,406804
6494,九齊,半導體業,2014,0,0,480809
6494,九齊,半導體業,2015,0,0,502035
6494,九齊,半導體業,2016,8209603.27,11292.50671,619821
6494,九齊,半導體業,2017,17157566.2,6061.815457,673254
6496,科懋,生技醫療業,2011,0,0,485276
6496,科懋,生技醫療業,2012,0,0,660529
6496,科懋,生技醫療業,2013,0,0,883988
6496,科懋,生技醫療業,2014,0,0,966173
6496,科懋,生技醫療業,2015,0,0,1036892
6496,科懋,生技醫療業,2016,27822865.4,6486.032168,1530541
6496,科懋,生技醫療業,2017,34486913,8109.829952,1679184
6497,亞獅康-KY,生技醫療業,2014,0,0,184379
6497,亞獅康-KY,生技醫療業,2015,0,0,896162
6497,亞獅康-KY,生技醫療業,2016,0,0,1737872
6497,亞獅康-KY,生技醫療業,2017,43202794.8,-27970.87562,1522338
6499,益安,生技醫療業,2012,0,0,27336
6499,益安,生技醫療業,2013,0,0,404034
6499,益安,生技醫療業,2014,0,0,342165
6499,益安,生技醫療業,2015,0,0,897848
6499,益安,生技醫療業,2016,74244060,-2945.164906,1794940
6499,益安,生技醫療業,2017,43223134.2,-5726.493568,1638236
6504,南六,其他業,2008,0,0,2260002
6504,南六,其他業,2009,0,0,2462483
6504,南六,其他業,2010,0,0,2572114
6504,南六,其他業,2011,0,0,2808867
6504,南六,其他業,2012,0,0,3339809
6504,南六,其他業,2013,108987120,3457.169985,4436641
6504,南六,其他業,2014,94743000,4434.649526,4903683
6504,南六,其他業,2015,118889760,4890.505288,5384827
6504,南六,其他業,2016,106409820,5472.868951,5385356
6504,南六,其他業,2017,112167000,4826.526518,6753838
6505,台塑化,油電燃氣業,2008,4639974708,3274.440694,431625299
6505,台塑化,油電燃氣業,2009,6074704501,6451.728804,449406784
6505,台塑化,油電燃氣業,2010,7653156023,5347.238822,451945963
6505,台塑化,油電燃氣業,2011,7542654890,2982.864167,462459217
6505,台塑化,油電燃氣業,2012,7088266613,383.5846122,467024359
6505,台塑化,油電燃氣業,2013,6765336579,3969.981787,482226907
6505,台塑化,油電燃氣業,2014,5870848963,1544.276485,473016230
6505,台塑化,油電燃氣業,2015,6806298206,6949.728115,425467474
6505,台塑化,油電燃氣業,2016,10124189969,7483.472972,452363649
6505,台塑化,油電燃氣業,2017,11002483454,7286.550017,431540726
6506,雙邦,化學工業,2008,0,0,1387072
6506,雙邦,化學工業,2009,0,0,1304547
6506,雙邦,化學工業,2010,0,0,1459374
6506,雙邦,化學工業,2011,5185059,4361.377566,1422841
6506,雙邦,化學工業,2012,5782379.24,3671.49907,1379056
6506,雙邦,化學工業,2013,6724740.38,7198.196103,1539129
6506,雙邦,化學工業,2014,8337008.25,8508.927648,1666426
6506,雙邦,化學工業,2015,12108745,9246.540414,1978668
6506,雙邦,化學工業,2016,17915366.7,11221.76305,2121527
6506,雙邦,化學工業,2017,17521081.35,6904.882044,2087875
6508,惠光,塑膠工業,2008,7738813.18,21899.99888,2270927
6508,惠光,塑膠工業,2009,12236664.79,7212.42279,2151501
6508,惠光,塑膠工業,2010,15514872.22,8875.290627,2311611
6508,惠光,塑膠工業,2011,12144962.51,12512.26588,2359900
6508,惠光,塑膠工業,2012,14740561.57,10155.31188,2396596
6508,惠光,塑膠工業,2013,17383754.45,9736.274203,2714161
6508,惠光,塑膠工業,2014,21124756.51,11363.87063,2921780
6508,惠光,塑膠工業,2015,18388534.56,8956.341761,2914426
6508,惠光,塑膠工業,2016,19493695.35,8682.499493,2918099
6508,惠光,塑膠工業,2017,22143781.8,6167.781151,2952568
6509,聚和,化學工業,2008,12732426.32,-4645.069095,4665105
6509,聚和,化學工業,2009,31963698.64,5903.321832,4684390
6509,聚和,化學工業,2010,36213544.45,1039.914777,4581654
6509,聚和,化學工業,2011,19038070.05,2065.913189,4956787
6509,聚和,化學工業,2012,26882403.99,3048.127691,5023867
6509,聚和,化學工業,2013,29905432.78,4132.459841,5541971
6509,聚和,化學工業,2014,33668322.24,2104.708381,5472092
6509,聚和,化學工業,2015,30505456.44,5245.38947,5028053
6509,聚和,化學工業,2016,28451426.88,3256.638073,5138926
6509,聚和,化學工業,2017,37252150.65,1911.567487,4997598
6510,精測,半導體業,2011,0,0,314835
6510,精測,半導體業,2012,0,0,361728
6510,精測,半導體業,2013,0,0,509590
6510,精測,半導體業,2014,0,0,1252718
6510,精測,半導體業,2015,0,0,1783095
6510,精測,半導體業,2016,364159976.4,1660.750877,3987855
6510,精測,半導體業,2017,375434050,1961.383098,6662739
6512,啟發電,其他電子業,2011,0,0,194495
6512,啟發電,其他電子業,2012,0,0,347590
6512,啟發電,其他電子業,2013,0,0,404950
6512,啟發電,其他電子業,2014,0,0,595004
6512,啟發電,其他電子業,2015,0,0,609460
6512,啟發電,其他電子業,2016,6967500,9082.884822,587016
6512,啟發電,其他電子業,2017,5000000,2580.8,564293
6514,芮特-KY,通信網路業,2012,0,0,393683
6514,芮特-KY,通信網路業,2013,0,0,482329
6514,芮特-KY,通信網路業,2014,0,0,569402
6514,芮特-KY,通信網路業,2015,10790026.9,6580.706486,709428
6514,芮特-KY,通信網路業,2016,6866822.05,6200.539302,673926
6514,芮特-KY,通信網路業,2017,7970531.25,5469.397037,676886
6523,達爾膚,生技醫療業,2012,0,0,302124
6523,達爾膚,生技醫療業,2013,0,0,533072
6523,達爾膚,生技醫療業,2014,0,0,1023521
6523,達爾膚,生技醫療業,2015,0,0,1068585
6523,達爾膚,生技醫療業,2016,79009174.65,3950.465264,2244170
6523,達爾膚,生技醫療業,2017,38347740.9,3318.448415,2041192
6525,捷敏-KY,半導體業,2011,0,#VALUE!,2846625
6525,捷敏-KY,半導體業,2012,0,0,2261082
6525,捷敏-KY,半導體業,2013,0,0,2121745
6525,捷敏-KY,半導體業,2014,0,0,2483397
6525,捷敏-KY,半導體業,2015,0,0,2995976
6525,捷敏-KY,半導體業,2016,52504139.61,10885.71309,3855631
6525,捷敏-KY,半導體業,2017,92572807.6,6775.088887,3977791
6530,創威,通信網路業,2012,0,0,347456
6530,創威,通信網路業,2013,0,0,402283
